node_1|node_2|edge|chunk_id|path
spdm_key_update|spdm_message_version_11|SPDM_KEY_UPDATE is a message type in SPDM_MESSAGE_VERSION_11|60531304d74b47b6b15024f3842bf76a|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
libspdm_set_standard_key_update_test_secrets|libspdm_set_mem|libspdm_set_standard_key_update_test_secrets uses libspdm_set_mem to set memory.|380250e484b64bb28622d0823f505a6b|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
libspdm_context|spdm_test_context|libspdm_context is a part of spdm_test_context|55868d5ccf704678b5477a74c0a1835f|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
spdm_test_context|spdm_context|spdm_test_context contains spdm_context|55868d5ccf704678b5477a74c0a1835f|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
spdm_context|session_info|spdm_context contains session_info|32751e6e15434cb18e938f3475e58bfb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
session_info|secured_message_context|session_info contains secured_message_context|32751e6e15434cb18e938f3475e58bfb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
libspdm_get_encap_response_key_update|spdm_context|libspdm_get_encap_response_key_update function uses spdm_context as an input parameter|30be1c1fcb9644ba9a58bce8bdbf674d|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
spdm_context|session_info|spdm_context contains session_info as a member variable|30be1c1fcb9644ba9a58bce8bdbf674d|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
libspdm_get_encap_response_key_update|spdm_context|libspdm_get_encap_response_key_update uses spdm_context as an input parameter|6f4fb09b2b99464d8d1f79e40ec2fa69|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
spdm|key_update|SPDM receives a KEY_UPDATE message.|7e362890251f430b8c4141c555c174e1|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
key_update|error|KEY_UPDATE message produces an ERROR message indicating InvalidRequest.|7e362890251f430b8c4141c555c174e1|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
spdm|key update|SPDM performs key update operations|c668dfebc76a434ca96fcff358f32d2d|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
spdm|secured message context|SPDM uses secured message context to manage secrets|c668dfebc76a434ca96fcff358f32d2d|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
spdm_test_context|spdm_context|spdm_test_context contains spdm_context|b2cb42592b9f4fc499dc7730a92bdf7b|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
spdm_context|connection_info|spdm_context has connection_info|b2cb42592b9f4fc499dc7730a92bdf7b|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
spdm_context|spdm_test_context|spdm_context is part of spdm_test_context|095f133201254560b3db2b3c87c552a6|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
spdm_test_context|spdm_context|spdm_test_context contains spdm_context|095f133201254560b3db2b3c87c552a6|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
libspdm_requester_encap_key_update_test_main|spdm_requester_key_update_tests|libspdm_requester_encap_key_update_test_main contains a list of unit tests defined in spdm_requester_key_update_tests|248e177177dd4aa89d9ed27f2d58529a|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c
libspdm_test_common_context_data_case1|libspdm_le_to_be_64|libspdm_test_common_context_data_case1 uses libspdm_le_to_be_64 for testing.|9eac0c04db0642998f01d484f496c128|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_common\support.c
libspdm_requester_challenge_test_send_message|spdm_context|libspdm_requester_challenge_test_send_message function takes spdm_context as a parameter.|f9aa72e739884d3c82965b0feba4d8b9|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_test_context|case_id|spdm_test_context contains case_id|87801e697c97407ebf1ba1823efcace7|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
case_id|request|case_id determines the handling of request|87801e697c97407ebf1ba1823efcace7|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_requester_challenge_test_receive_message|libspdm_test_context|libspdm_requester_challenge_test_receive_message uses libspdm_test_context to determine the test case.|026c50be09704e67814ac23b4ec40ecb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|challenge auth message|SPDM uses Challenge Auth Message for authentication.|3ae5e6e7b72b4ab0b8b5e0fd65d2bdf3|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|error message|SPDM uses Error Message to indicate invalid requests.|3ae5e6e7b72b4ab0b8b5e0fd65d2bdf3|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|spdm_message_version_11|SPDM uses SPDM_MESSAGE_VERSION_11 as its message version.|7a6c245740d24e34a7afa1dae337a7cb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|spdm_challenge_auth|SPDM uses SPDM_CHALLENGE_AUTH as a request-response code.|7a6c245740d24e34a7afa1dae337a7cb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_error|spdm_error_code_response_not_ready|SPDM_ERROR is related to SPDM_ERROR_CODE_RESPONSE_NOT_READY as it is the error code for the response not ready message.|8cb2c70bf39642f2a3f154390a21279d|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_message_version_11|spdm_response|spdm_response uses SPDM_MESSAGE_VERSION_11 as its version|b2ad564f01f940e3a4ab37c5f7f555c4|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_challenge_auth|spdm_response|spdm_response is of type SPDM_CHALLENGE_AUTH|b2ad564f01f940e3a4ab37c5f7f555c4|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_message_version_11|spdm_response|spdm_response uses SPDM_MESSAGE_VERSION_11 as its version|ef06e57abaa24e0d9f8784fd154939d2|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_response|spdm_challenge_auth|spdm_response is of type SPDM_CHALLENGE_AUTH|ef06e57abaa24e0d9f8784fd154939d2|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_read_responder_public_certificate_chain|libspdm_context|libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local certificate chain provision.|2c993d7d1ffb4dd380d3e4ce52982f1a|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_read_responder_public_certificate_chain|libspdm_context|libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local_cert_chain_provision_size and local_cert_chain_provision.|0f84e4b7c8e04f398b93ff6fde580c27|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_read_responder_public_certificate_chain|libspdm_context|libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local certificate chain provision.|b85ffcf442ec4e87a13646362d437d87|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_read_responder_public_certificate_chain|libspdm_context|libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local certificate chain provision.|109c5df6766c434f921f99148e0ac1d4|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_read_responder_public_certificate_chain|libspdm_context|libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local_cert_chain_provision|cdbac289b630450b80d4c8dd9fe677f9|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_read_responder_public_certificate_chain|libspdm_context|libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local certificate chain provision|a3d448023b6d492da7a36d6a0c7f0178|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_error_code_busy|spdm_error_code_unexpected_request|SPDM_ERROR_CODE_BUSY is treated as SPDM_ERROR_CODE_UNEXPECTED_REQUEST in error handling|c7ad54ecb4a84c008578f910c8fb687a|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_read_responder_public_certificate_chain|libspdm_context|libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local_cert_chain_provision_size and local_cert_chain_provision.|0ed74e300b70446f886ba25e5cd8c937|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_read_responder_public_certificate_chain|libspdm_context|libspdm_read_responder_public_certificate_chain uses libspdm_context to read responder public certificate chain|0d01f26a3403488ba11813aff596eaf0|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_read_responder_public_key|data|libspdm_read_responder_public_key function reads the responder public key into the data variable.|a90a7de621d845eeb8925d4425bbedff|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_read_responder_public_certificate_chain|libspdm_context|libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local certificate chain provision|c6bb09d8888741b1b769d7c638acdc8e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_read_responder_public_certificate_chain|libspdm_context|libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local certificate chain provision.|dd29c2a86ed342a698c60be06dd7e108|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_copy_mem|m_libspdm_local_buffer|libspdm_copy_mem copies data to m_libspdm_local_buffer|4884e451f7ac4cd087f7abed2f9cf3d5|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_copy_mem|spdm_response|libspdm_copy_mem uses spdm_response as a source of data|4884e451f7ac4cd087f7abed2f9cf3d5|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|spdm_message_version_13|SPDM uses SPDM_MESSAGE_VERSION_13 as its version.|cc81f5f7cde74b9d925ddb25fb9b2571|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|spdm_challenge_auth|SPDM uses SPDM_CHALLENGE_AUTH as its request response code.|cc81f5f7cde74b9d925ddb25fb9b2571|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_message_version_13|spdm_response|spdm_response->header.spdm_version is set to SPDM_MESSAGE_VERSION_13|1b47013fb75641028c13b293f40eac1e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|challenge|SPDM sends a CHALLENGE message|dc4f1cbbd7e545d3be97e2392f59215a|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
challenge|certificate_chain|CHALLENGE message requests usage of the first certificate in the chain|dc4f1cbbd7e545d3be97e2392f59215a|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
challenge message|get_capabilities message|The CHALLENGE message is sent after receiving the GET_CAPABILITIES message.|4416a304d4d342948fd2c9a9e81f73f2|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_context|spdm_test_context|libspdm_context is a part of spdm_test_context.|b2cae51dc0aa4c11be1007a23ffae513|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_context|connection_info|spdm_context has a connection_info.|b2cae51dc0aa4c11be1007a23ffae513|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|challenge|SPDM sends a challenge request to the responder.|bdd95c35ce8d4a798cf6337c512c2af0|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|responder|SPDM receives a response from the responder.|bdd95c35ce8d4a798cf6337c512c2af0|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_test_requester_challenge_case7|libspdm_context_t|libspdm_test_requester_challenge_case7 uses libspdm_context_t to store connection information and algorithm settings.|411ee834c110486c8d90983166138d04|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|connection info|SPDM contains connection information|31a9b2f8f33e44cc930801afd903f652|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
connection info|version|Connection Info has a version|31a9b2f8f33e44cc930801afd903f652|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|connection_info|SPDM has a connection_info object that stores information about the connection.|f5eb4eb946ff457488114cd8764a952c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
connection_info|version|connection_info has a version attribute that stores the version of the SPDM message.|f5eb4eb946ff457488114cd8764a952c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_test_requester_challenge_case13|libspdm_test_context|libspdm_test_requester_challenge_case13 uses libspdm_test_context as a parameter.|84cd1fa716464eda94c64abeca669bd0|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|challenge|SPDM sends a CHALLENGE message|764ad5e030584d96ba99db8908f50587|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
challenge|challenge_auth|CHALLENGE_AUTH responds to the CHALLENGE message|764ad5e030584d96ba99db8908f50587|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_challenge|measurement_hash|libspdm_challenge uses measurement_hash as a parameter|ecdde3e1163a49bb8c05079298f26276|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_challenge|spdm_context|libspdm_challenge uses spdm_context as a parameter|ecdde3e1163a49bb8c05079298f26276|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
challenge message|get_capabilities message|The CHALLENGE message is sent after receiving the GET_CAPABILITIES message.|cbf68379e41444bab073db44d6cc651b|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|connection_info|SPDM has a connection_info that contains various parameters such as connection_state, capability, and algorithm.|3145141a0f0c43af8beeb996ccbc7129|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
connection_info|capability|connection_info has a capability that includes flags such as CHAL_CAP and MEAS_CAP.|3145141a0f0c43af8beeb996ccbc7129|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_context|connection_info|spdm_context contains connection_info as a component|1a52dc12b8164862ab750a982e9baf5c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
connection_info|peer_used_cert_chain|connection_info contains peer_used_cert_chain as a component|1a52dc12b8164862ab750a982e9baf5c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm context|connection info|SPDM Context contains Connection Info, which holds the state of the connection.|9dfc1c599d5442c1b612d744a945c81f|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
connection info|capability flags|Connection Info has Capability Flags, which indicate the capabilities of the connection.|9dfc1c599d5442c1b612d744a945c81f|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_context|connection_info|libspdm_context contains connection_info as a member|859b1a1c74f941ec9775c7365223286d|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
connection_info|peer_used_cert_chain|connection_info contains peer_used_cert_chain as a member|859b1a1c74f941ec9775c7365223286d|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_read_responder_public_certificate_chain|spdm_context|libspdm_read_responder_public_certificate_chain is called with spdm_context as a parameter|39a4942ecdd648699ea70d51459fd834|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_context|connection_info|spdm_context contains connection_info as a field|39a4942ecdd648699ea70d51459fd834|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|connection_info|SPDM has a connection_info object that stores information about the connection.|9895a881b10f4289873ce4e275ae3e96|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
connection_info|version|connection_info has a version attribute that stores the version of the SPDM message.|9895a881b10f4289873ce4e275ae3e96|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_challenge_ex|measurement_hash|libspdm_challenge_ex uses measurement_hash as an input parameter|e1726794f1d344dd87899941b7f3c18e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_challenge_ex|spdm_context|libspdm_challenge_ex uses spdm_context as an input parameter|e1726794f1d344dd87899941b7f3c18e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_context|connection_info|spdm_context contains connection_info as a component.|648bd883b70a465987ad09916c88ffdd|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
connection_info|connection_state|connection_info has a connection_state attribute.|648bd883b70a465987ad09916c88ffdd|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_requester_challenge_test_main|spdm_requester_challenge_tests|libspdm_requester_challenge_test_main contains a list of unit tests defined in spdm_requester_challenge_tests|261f4b5d35a04c36983ae7370bcc7dfb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_challenge|spdm_message_version_11|SPDM_CHALLENGE is a message type in SPDM protocol with version 11.|3823a1d7c2844c598c01d2c75b7e312e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
libspdm_get_encap_response_challenge_auth|spdm_context|libspdm_get_encap_response_challenge_auth uses spdm_context as an input parameter|c284bbb5beb14237adfa42f4624ac1c9|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
spdm_context|connection_info|spdm_context contains connection_info as a field|c284bbb5beb14237adfa42f4624ac1c9|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
libspdm_context|libspdm_test_context|libspdm_context is a part of libspdm_test_context|7103a9d9b7d54ba4bb95398a44ac0bcb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
libspdm_context|connection_info|libspdm_context contains connection_info|7103a9d9b7d54ba4bb95398a44ac0bcb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
libspdm_requester_encap_challenge_auth|spdm_challenge_auth|libspdm_requester_encap_challenge_auth produces a valid SPDM_CHALLENGE_AUTH response message|37a7343a40764adba9ebd567f3374a09|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
spdm|connection info|SPDM has a connection info that contains algorithm and version information.|573cbc92b9ce41aeadf8080c50645875|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
connection info|algorithm|Connection info contains algorithm information such as base hash algo, base asym algo, measurement spec, and measurement hash algo.|573cbc92b9ce41aeadf8080c50645875|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
spdm|connection state|SPDM has a connection state that is negotiated.|96b82be3ecba4a8a86969454f11246f9|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
spdm|algorithm|SPDM uses an algorithm for base hash, asymmetric, and measurement specifications.|96b82be3ecba4a8a86969454f11246f9|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
certificate chain|responder public certificate|Certificate Chain is loaded from Responder Public Certificate|bb0c27b61d71446e8a845d85dc50e125|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
certificate chain|root certificate hash|Certificate Chain is used to save Root Certificate Hash|bb0c27b61d71446e8a845d85dc50e125|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm|measurement|SPDM uses measurement to verify the authenticity of the response.|0447f29adc304534b7335a8eaf43bd6f|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm|challenge auth|SPDM uses challenge auth to authenticate the requester.|0447f29adc304534b7335a8eaf43bd6f|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
libspdm_copy_mem|m_libspdm_local_buffer|libspdm_copy_mem copies data to m_libspdm_local_buffer|7417e9f68dd545369e3407012d1138c0|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
libspdm_copy_mem|spdm_response|libspdm_copy_mem copies data from spdm_response|7417e9f68dd545369e3407012d1138c0|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm|transport header|SPDM uses Transport Header to encode messages.|5e0f6ff1e8cc49cb96769bbe490abb4c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm|error response|SPDM sends Error Response when large response is required.|5e0f6ff1e8cc49cb96769bbe490abb4c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm|chunk response|SPDM is related to Chunk Response as it is used to send a chunk response in the SPDM protocol.|2b61f037c70543359d96fd422d1776b4|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm|transport header|SPDM is related to Transport Header as it uses a transport header to encode messages.|2b61f037c70543359d96fd422d1776b4|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm context|local context|SPDM Context contains Local Context|1d3f8d72e9de4871a9d79b5f301894eb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
